dien_tich,so_phong_ngu,so_toilet,khoang_cach_trung_tam,gia_nha
50,1,1,15,1200
65,2,1,12,1500
75,2,2,10,1800
80,2,2,8,2000
90,3,2,7,2400
100,3,2,6,2700
110,3,3,5,3100
120,4,3,4,3500
130,4,3,3,3900
140,4,3,2,4400
55,1,1,14,1300
70,2,1,11,1600
85,3,2,9,2200
95,3,2,6,2600
105,3,3,5,2900
115,4,3,4,3300
125,4,3,3,3700
60,2,1,13,1400
72,2,2,10,1700
88,3,2,8,2100
98,3,2,6,2500
108,3,3,5,3000
118,4,3,4,3400
135,4,4,2,4100
150,5,4,1,5000
45,1,1,20,1000
68,2,1,11,1550
78,2,2,9,1900
92,3,2,7,2300
102,3,3,6,2800
